numero,nombre,tipo,descripcion_breve
1,Bulbasaur,Planta/Veneno,Emiten un olor embriagador que despierta los sentidos.
2,Ivysaur,Planta/Veneno,Tiene un bulbo en la espalda que crece al absorber energía solar.
3,Venusaur,Planta/Veneno,La flor de su espalda emana un aroma tan dulce como embriagador.
4,Charmander,Fuego,La llama que arde en la punta de su cola indica su estado emocional.
5,Charmeleon,Fuego,Posee garras poderosas y una cola larga con una llama.
6,Charizard,Fuego/Volador,Este Pokémon escupe fuego lo suficientemente caliente como para fundir rocas.
7,Squirtle,Agua,Cuando se siente amenazado, se esconde dentro de su caparazón.
8,Wartortle,Agua,Posee una cola larga y peluda que se enrosca en espiral.
9,Blastoise,Agua,Sus cañones de agua pueden disparar ráfagas de agua a una distancia de 50 metros.
10,Caterpie,Bicho,Sus antenas desprenden un hedor que repele a los enemigos.
11,Metapod,Bicho,Posee un caparazón duro que protege su cuerpo vulnerable.
12,Butterfree,Bicho/Volador,Sus alas están recubiertas de un polvo fino que repele el agua.
13,Weedle,Bicho/Veneno,Inyecta un veneno muy potente con su aguijón.
14,Kakuna,Bicho/Veneno,Su caparazón es duro como la piedra y no se mueve ni un milímetro.
15,Beedrill,Bicho/Veneno,Tiene tres aguijones venenosos en sus patas y cola.
16,Pidgey,Normal/Volador,Se oculta en los arbustos, donde es difícil de ver.
17,Pidgeotto,Normal/Volador,Su audición es excepcional y puede oír el sonido de un insecto a más de un kilómetro de distancia.
18,Pidgeot,Normal/Volador,Su vista es tan aguda que puede ver un ratón en movimiento a más de 900 metros.
19,Rattata,Normal,Puede morder con sus dientes incisivos y desgarradores.
20,Raticate,Normal,Se vuelve loco si se le acaba la comida.
21,Spearow,Normal/Volador,Los grupos de Spearow atacan a Pokémon débiles en bandadas.
22,Fearow,Normal/Volador,Puede localizar presas a más de un kilómetro de distancia.
23,Ekans,Veneno,Enroscado en la maleza, muerde en silencio y sin previo aviso.
24,Arbok,Veneno,La marca en su vientre brilla cuando se enrosca para intimidar a los enemigos.
25,Pikachu,Eléctrico,Cuando se encuentra con algo nuevo, lanza chispas por las mejillas.
26,Raichu,Eléctrico,Emite descargas eléctricas si se le carga demasiada electricidad.
27,Sandshrew,Tierra,Vive en el desierto y se protege cavando túneles en la arena.
28,Sandslash,Tierra,Sus afiladas púas son peligrosas y pueden derribar a un elefante.
29,Nidoran♀,Veneno,Tiene una naturaleza tranquila y evita el combate siempre que es posible.
30,Nidorina,Planta/Veneno,A veces muerde si se siente amenazada.
31,Nidoqueen,Planta/Veneno,Posee garras tan afiladas que pueden cortar la piel de un elefante.
32,Nidoran♂,Veneno,Sus largos colmillos están impregnados de veneno mortífero.
33,Nidorino,Planta/Veneno,Su cuerno puede atravesar rocas con un solo golpe.
34,Nidoking,Planta/Veneno,Su cola puede romper hasta el hormigón armado.
35,Clefairy,Hada,Se siente atraído por objetos brillantes y los roba para llevarlos a su guarida.
36,Clefable,Hada,Canta una melodía misteriosa que encanta a cualquiera que la oiga.
37,Vulpix,Fuego,Tiene seis colas, cada una de las cuales tiene su propia llama.
38,Ninetales,Fuego,Sus nueve colas están llena de una energía misteriosa que puede hacer realidad cualquier deseo.
39,Jigglypuff,Hada,Cuando se siente amenazado, canta una melodía que induce el sueño.
40,Wigglytuff,Hada,Sus grandes ojos le permiten ver en la oscuridad.
41,Zubat,Veneno/Volador,Vuela en completa oscuridad gracias a sus ultrasonidos.
42,Golbat,Veneno/Volador,Bebe la sangre de sus presas, aunque su boca esté llena de heridas.
43,Oddish,Planta/Veneno,Emiten un fuerte aroma que atrae a otros Pokémon.
44,Gloom,Planta/Veneno,Su olor acre aleja a los depredadores.
45,Vileplume,Planta/Veneno,Tiene un aroma tan fuerte que puede hacer que la gente desmaye.
46,Paras,Bicho/Planta,Su seta absorbe los nutrientes del huesped en el que crece.
47,Parasect,Bicho/Planta,Sus ojos brillan en la oscuridad cuando busca comida.
48,Venonat,Bicho/Veneno,Su pelaje está lleno de un polvo altamente tóxico.
49,Venomoth,Bicho/Veneno,Tiene escamas reflectantes que brillan en la oscuridad.
50,Diglett,Tierra,Vive bajo tierra y apenas sale a la superficie.
51,Dugtrio,Tierra,Su piel es dura como la roca y no puede ser perforada ni siquiera por una bala.
52,Meowth,Normal,Tiene un sexto sentido que le permite detectar la presencia de objetos valiosos.
53,Persian,Normal,Tiene la habilidad de comprender el lenguaje humano.
54,Psyduck,Agua,Tiene una jaqueca constante que lo hace irritable y fácil de enfadar.
55,Golduck,Agua,Se zambulle en el agua y nada con sus patas y colas.
56,Mankey,Lucha,Cuando se enfada, no para de dar puñetazos.
57,Primeape,Lucha,Es extremadamente violento y no suele obedecer a su entrenador.
58,Growlithe,Fuego,Siempre está alerta y atento a los movimientos de su entorno.
59,Arcanine,Fuego,Es tan rápido que puede alcanzar los 240 km/h corriendo.
60,Poliwag,Agua,Tiene un rostro de aspecto extraño que atrae a las personas.
61,Poliwhirl,Agua,Puede vivir tanto en tierra como en agua.
62,Poliwrath,Agua/Lucha,Sus brazos son fuertes y pueden dar puñetazos que pueden romper un tronco en un instante.
63,Abra,Psíquico,Puede leer los pensamientos de los demás y puede comunicarse telepáticamente.
64,Kadabra,Psíquico,Tiene un poder cerebral que le permite teletransportarse a sí mismo y a otros.
65,Alakazam,Psíquico,Es capaz de utilizar todos los tipos de habilidades psíquicas.
66,Machop,Lucha,Puede levantar y lanzar un elefante adulto.
67,Machoke,Lucha,Entrena día y noche para aumentar su fuerza.
68,Machamp,Lucha,Es tan fuerte que puede lanzar hasta 1,000 golpes en un solo segundo.
69,Bellsprout,Planta/Veneno,Su cuerpo es duro como el acero y no se puede perforar ni siquiera con una bala.
70,Weepinbell,Planta/Veneno,Su aroma es tan fuerte que puede hacer que una persona pierda el conocimiento.
71,Victreebel,Planta/Veneno,Ataca a sus presas con su olor corporal.
72,Tentacool,Agua/Veneno,Se alimenta de pequeños Pokémon y de las algas que encuentra a su paso.
73,Tentacruel,Agua/Veneno,Sus tentáculos tienen un veneno potente que puede paralizar a su presa.
74,Geodude,Roca/Tierra,Flota en el agua y se atrae mutuamente con otros Geodude.
75,Graveler,Roca/Tierra,Puede escalar paredes con facilidad gracias a sus garras afiladas.
76,Golem,Roca/Tierra,Su cuerpo está hecho de rocas y es muy resistente.
77,Ponyta,Fuego,Tiene una crin que arde cuando se enfada.
78,Rapidash,Fuego,Puede saltar sobre edificios altos sin problemas.
79,Slowpoke,Agua/Psíquico,Se relaja y nada en el agua sin preocupaciones.
80,Slowbro,Agua/Psíquico,La concha en su cola es un poderoso escudo que lo protege de los ataques enemigos.
81,Magnemite,Eléctrico/Acero,Genera electricidad a partir de la energía magnética que le rodea.
82,Magneton,Eléctrico/Acero,Se une con otros Magneton para formar un súper imán.
83,Farfetch'd,Normal/Volador,Siempre carga un puerro en la pata.
84,Doduo,Normal/Volador,Sus dos cabezas funcionan independientemente entre sí.
85,Dodrio,Normal/Volador,Corre a una velocidad de 60 km/h en línea recta.
86,Seel,Agua,Puede controlar el hielo que se forma en su cabeza.
87,Dewgong,Agua/Hielo,Su pelaje es suave y esponjoso.
88,Grimer,Veneno,Se alimenta de la basura que se encuentra en la ciudad.
89,Muk,Veneno,Su olor es tan fuerte que puede hacer que una persona se desmaye.
90,Shellder,Agua,Se esconde dentro de su concha cuando se siente amenazado.
91,Cloyster,Agua/Hielo,Puede cerrar su concha herméticamente para protegerse de los ataques enemigos.
92,Gastly,Fantasma/Veneno,Su cuerpo es un gas venenoso.
93,Haunter,Fantasma/Veneno,Es capaz de pasar a través de las paredes.
94,Gengar,Fantasma/Veneno,Es un Pokémon que disfruta asustando a la gente.
95,Onix,Roca/Tierra,Tiene una piel dura como la roca que es casi imposible de romper.
96,Drowzee,Psíquico,Sus manos están imbuidas de un poderoso hipnótico.
97,Hypno,Psíquico,Usa su cola para hipnotizar a sus presas.
98,Krabby,Agua,Tiene una pinza muy poderosa que puede cortar hasta el metal.
99,Kingler,Agua,Sus pinzas son tan fuertes que pueden aplastar una tubería de acero.
100,Voltorb,Eléctrico,Puede explotar en cualquier momento si se le molesta.
101,Electrode,Eléctrico,Se expande para liberar energía.
102,Exeggcute,Planta/Psíquico,Es una masa de huevos que se agrupa para protegerse.
103,Exeggutor,Planta/Psíquico,Sus cabezas son tan grandes que a veces se caen de su cuello.
104,Cubone,Tierra,Lleva una calavera en la cabeza que le sirve como casco protector.
105,Marowak,Tierra,Usa un hueso grande como arma.
106,Hitmonlee,Lucha,Es extremadamente rápido y puede lanzar una patada con una precisión letal.
107,Hitmonchan,Lucha,Es capaz de lanzar puñetazos a una velocidad de 1000 veces por segundo.
108,Lickitung,Normal,Tiene una lengua larga y pegajosa que puede enrollar alrededor de cualquier objeto.
109,Koffing,Veneno,Libera gas venenoso a través de los poros de su piel.
110,Weezing,Veneno,Libera gas venenoso cuando se siente amenazado.
111,Rhyhorn,Roca/Tierra,Se carga de cabeza contra los objetivos.
112,Rhydon,Roca/Tierra,Tiene una piel tan dura que no se daña ni con una bala.
113,Chansey,Normal,Tiene un huevo en la bolsa que comparte con los amigos necesitados.
114,Tangela,Planta,Tiene tentáculos largos y escurridizos que se enredan fácilmente.
115,Kangaskhan,Normal,Protege a su cría con su vida.
116,Horsea,Agua,Tiene un aguijón venenoso en la cabeza.
117,Seadra,Agua,Tiene un aguijón en el pecho que puede perforar un tronco de árbol.
118,Goldeen,Agua,Se mueve rápidamente a través del agua con sus aletas.
119,Seaking,Agua,Sus cuernos brillan en la oscuridad.
120,Staryu,Agua,Su cuerpo es en realidad un núcleo de joya que brilla en la oscuridad.
121,Starmie,Agua/Psíquico,Puede lanzar chorros de agua con gran precisión.
122,Mr. Mime,Hada/Psíquico,Puede crear barreras de energía que lo protegen de los ataques enemigos.
123,Scyther,Bicho/Volador,Sus alas le permiten volar a una velocidad de hasta 300 km/h.
124,Jynx,Hada/Psíquico,Puede cantar una melodía hipnótica que hace que sus enemigos se duerman.
125,Electabuzz,Eléctrico,Descarga electricidad a través de sus brazos.
126,Magmar,Fuego,Tiene un cuerpo hecho de lava ardiente.
127,Pinsir,Bicho,Su fuerza es tal que puede doblar una barra de acero con sus pinzas.
128,Tauros,Normal,Posee una fuerza extraordinaria y puede derribar árboles de un solo golpe.
129,Magikarp,Agua,Su cuerpo es débil, pero es capaz de nadar rápidamente.
130,Gyarados,Agua/Volador,Es extremadamente agresivo y ataca indiscriminadamente.
131,Lapras,Agua/Hielo,Puede llevar a personas a través del agua sobre su espalda.
132,Ditto,Normal,Puede transformarse en cualquier objeto que toque.
133,Eevee,Normal,Tiene células que pueden evolucionar para adaptarse a cualquier entorno.
134,Vaporeon,Agua,Su piel es resistente al agua y puede nadar a una velocidad de hasta 30 nudos.
135,Jolteon,Eléctrico,Sus células generan electricidad estática.
136,Flareon,Fuego,Su pelaje es tan denso que puede resistir altas temperaturas.
137,Porygon,Normal,Es un Pokémon artificial creado con tecnología avanzada.
138,Omanyte,Roca/Agua,Se protege de los depredadores ocultándose dentro de su concha.
139,Omastar,Roca/Agua,Tiene una concha dura que puede resistir incluso el impacto de un meteorito.
140,Kabuto,Roca/Agua,Es capaz de revivir a partir de un fósil.
141,Kabutops,Roca/Agua,Tiene cuchillas afiladas en los codos que puede usar para cortar a sus presas.
142,Aerodactyl,Roca/Volador,Puede volar a velocidades supersónicas.
143,Snorlax,Normal,Puede dormir durante un mes sin necesidad de comer.
144,Articuno,Hielo/Volador,Puede congelar el aire a su alrededor para crear un aura helada.
145,Zapdos,Eléctrico/Volador,Su cuerpo está lleno de electricidad que puede causar tormentas eléctricas.
146,Moltres,Fuego/Volador,Puede crear incendios a partir de la fricción en el aire.
147,Dratini,Dragón,Tiene un cuerpo largo y delgado que le permite nadar rápidamente.
148,Dragonair,Dragón,Es capaz de controlar el clima a su alrededor.
149,Dragonite,Dragón/Volador,Tiene la capacidad de volar a una altitud de hasta 2,000 metros.
150,Mewtwo,Psíquico,Fue creado artificialmente en un laboratorio y tiene un poder psíquico incomparable.
151,Mew,Psíquico,Tiene la capacidad de aprender cualquier movimiento.